component,scope,scope_id,ss_wn,ms_wn,wn_ratio_ms_over_ss,ss_wb,ms_wb,wb_ratio_ms_over_ss,ss_d,ms_d,d_ratio_ms_over_ss,log_scale_cancellation_gap,numerator_delta,denominator_delta,status,evidence_class
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|19bc9c15d585b69ea5a604b39577d278e2c7b171a2d899f0352dc2850b1dc0cb,6.387005108921693e-31,5.845504326300147e-31,0.9152183576829851,0.009248042797029135,0.009248042797029135,1.0,6.906331695365283e-29,6.320801551846162e-29,0.9152183576829852,0.08859259990066794,-5.415007826215456e-32,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|1a444bf8e4f5678b58a9ba1debf6e16323abf2899e40040f0bbc7e1608156e14,6.043577469347246e-17,8.118687935974348e-17,1.3433579658988353,0.004624002798201802,0.004624002798201802,1.0,1.3070012569407383e-14,1.7557705499511313e-14,1.3433579658988353,0.29517242401975907,2.0751104666271016e-17,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|1b6f0cb3de33bc6abdb0882404222836bd00a9ad3c6fe2c95af35a87f0fa1200,0.0,0.0,,0.008326855190004144,0.008326855190004144,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|1d03c9c9f560219b53c739310adfe296cf8afec50561d01ce15be76ae73c1479,0.0,0.0,,0.008219849889326192,0.008219849889326192,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|1e499d17b9c103b93706f70e5fa2f7497086b8d1dab61b6d4e57ae6874e328ff,0.0,0.0,,0.00904602808060823,0.00904602808060823,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|20bbc33e3ce141e2f7eb99de3d0702689581411faf36ef6782c9dd4ff7bd0899,0.003196002494029208,0.00010623930297643804,0.03324130790727322,0.008737031851512199,0.008737031851512199,1.0,0.3657995699622002,0.012159656137461628,0.03324130790727322,3.403961962378087,-0.00308976319105277,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|20fd9f4e76cc9e98a79b808be25ffb0cc4d95c0522637973fd5963586426d614,2.7028080984035107e-12,1.0061772246002917e-12,0.37227105586764314,0.006747798865889753,0.006747798865889753,1.0,4.005466304080661e-10,1.491119170262374e-10,0.3722710558676432,0.9881330452362435,-1.696630873803219e-12,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|21308456c1ed84c2854c7a093be1e48cf9af8d5768485e2a86892e0fd138af17,5.760475677785831e-05,0.0,0.0,0.008875768036561194,0.008875768036561194,1.0,0.00649011516981651,0.0,0.0,,-5.760475677785831e-05,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|21b79bdb11d90c0a9b01efce71ed9eec0d7fba61736210c4c1ab358a9c4e965a,8.337821109669546e-06,5.558454036319828e-10,6.666554682821837e-05,0.004395486245676141,0.004395486245676141,1.0,0.0018969052895732516,1.2645822841074074e-07,6.666554682821838e-05,9.615822277802152,-8.337265264265914e-06,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|21dfb26365637485a590f4aa1b2a5297d551eab87745fb26abbdd41a0e1d8daa,0.00018988423519378402,0.00018988423519378402,1.0,0.01038746478120343,0.01038746478120343,1.0,0.018280132755529317,0.018280132755529317,1.0,0.0,0.0,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|226b761343bde11d0f8531972b4efd2a54f34c441ce74b43268bfdfde41542ed,0.0,0.0,,0.007892186214468574,0.007892186214468574,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|292cdf1c570d6fb417a11eb6a7d4d830f9162a0bf0e09496e15edbaa84e1f3f4,0.0,0.0,,0.009453025721693235,0.009453025721693235,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|29dc93f9e64f8875b47eb06f84606bc0c4a0e9315877441085164bd7870ebc8e,0.013895544562443855,0.0009170366230058279,0.0659950114862246,0.01026918321263056,0.01026918321263056,1.0,1.3531304559210764,0.08929985998087177,0.0659950114862246,2.718176123354343,-0.012978507939438028,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|2bf67fa14447cc7892bedcae7ba79ef420cf3b1aa476bde75527a097c9a5c922,0.0,0.0,,0.010269021730407928,0.010269021730407928,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|2d885ab8e36e98def0f3a036fab45f57940afd290e12c42ece2cbbf2a0b7faed,5.494731755780591e-33,2.60707424971738e-33,0.47446797506987937,0.011613687922274418,0.011613687922274418,1.0,4.731254871453879e-31,2.244828918398224e-31,0.4744679750698793,0.7455611551595133,-2.8876575060632113e-33,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|2e00a5aa730d3fe2629242ac9cb05445890c5ccd2cee3bc6b04bd3dcaa176cdc,0.010096606767498283,0.00010692983756099787,0.010590670709808453,0.028408761462102937,0.028408761462102937,1.0,0.3554046796783829,0.0037639739311987053,0.010590670709808453,4.547781787114818,-0.009989676929937285,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|3264ae7008b91adb6f4b677f3ecc13cbe5ab1143b7f33ef501525d095e0b618c,0.0039922773376013234,0.003998469484580003,1.0015510312673819,0.007806328842434591,0.007806328842434591,1.0,0.511415470470526,0.5122086918558486,1.0015510312673819,0.0015498296607115594,6.192146978679577e-06,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|3283083498700d830b6f9393659c16097acacaf984f6c43b70c65438a233286d,1.145585622603981e-33,1.4249307674346117e-33,1.2438448417287775,0.006557671893305557,0.006557671893305557,1.0,1.7469395255554943e-31,2.172921717674319e-31,1.2438448417287773,0.2182072612397305,2.793451448306307e-34,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|34168bb92814c253cb6b05f8022442aa6cab311b67f648a00b758da530873bc9,4.100439227648321e-12,4.108176027146005e-12,1.0018868221349353,0.010839707414507432,0.010839707414507432,1.0,3.782795116923965e-10,3.789932578482502e-10,1.0018868221349353,0.00188504432197748,7.736799497683967e-15,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|34a4e80876c1805c1767ae4dec4e60fe92b927519de4d3f4fc98d8e491efa006,0.06468384781189879,1.294571084897693e-05,0.00020013823059232924,0.04176741282751531,0.04176741282751531,1.0,1.5486678114112615,0.0003099476355511449,0.00020013823059232924,8.516502277190803,-0.06467090210104981,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|367777ab46eb41f1d6390744a91dc4aea35bac8f23f02a2f5c6dee473916edbd,8.348665567675618e-32,8.557553735003181e-32,1.025020545575132,0.011098836669366513,0.011098836669366513,1.0,7.522108682541893e-30,7.710315945654528e-30,1.025020545575132,0.024712656853027343,2.088881673275629e-33,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|381d8f63546be0384f86ba8b518abcf8c4d107fec707374fb03828151e0b75af,1.406773142407166e-13,3.3271106272944244e-32,2.365065501322636e-19,0.0087949793234025,0.0087949793234025,1.0,1.5995184191779655e-11,3.782965831927926e-30,2.3650655013226365e-19,42.888311049207,-1.406773142407166e-13,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|38ed780ae9e2ceb725d12dc596e69f348d116c6ab5da75f5bae97744169a86db,0.0,0.0,,0.009429750975380242,0.009429750975380242,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|39a5eaeb1afddf9af00bec82f67fdf5414fc1d1e11076c2f86704fda2809ab87,6.314580109527706e-33,1.2857532156127024e-32,2.036165815162759,0.004184503157258984,0.004184503157258984,1.0,1.509039394216638e-30,3.0726544282378365e-30,2.0361658151627586,0.7110685370040901,6.542952046599318e-33,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|3c7ea9b77bf044ea3d9c6d199831fc605b20c1d7b4a9ad213eb80b5cab2c0296,0.0013789197978303924,1.2500232593596343e-05,0.009065235420699844,0.01327285612599276,0.01327285612599276,1.0,0.10389020906585428,0.0009417892030876944,0.009065235420699846,4.703308464820229,-0.001366419565236796,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|3d33238d426baab3f4ff1c525309d0c0b825fb99fca42c8d1a5482ea92f2f1a6,0.0,0.0,,0.00857278784594282,0.00857278784594282,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|3e17b326e03465aac98a6b656cd3125c19ada3cc77d6223ebd6e30804155ff56,1.5531603221774035e-31,1.7967030946506684e-31,1.1568046575718842,0.011054522035850303,0.011054522035850303,1.0,1.404999978416467e-29,1.625310518920566e-29,1.1568046575718842,0.14566159866934447,2.4354277247326498e-32,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|3e594f148c4f0181faaf58cc7906a2e9e8709c7be31e59cdc8bdd6b6b7c398a2,3.563082358751314e-14,7.07089137099019e-33,1.984487210525269e-19,0.010984079654825651,0.010984079654825651,1.0,3.2438606334996304e-12,6.437399939906414e-31,1.984487210525269e-19,43.06375621835031,-3.563082358751314e-14,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|40ad278dca26109101acf56cf89434c2db030106327c552c8aaad7f18589b1fc,0.0034475521412056843,1.3225455406823128e-06,0.0003836187203305908,0.18553077725224038,0.18553077725224038,1.0,0.018582103693332387,7.128442839886515e-06,0.00038361872033059076,7.865861414449741,-0.003446229595665002,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|41b714ff189f53f826864cf9fac2bed83a6e097351a7033fcea23d658bf21b54,0.0,0.0,,0.011751543003253992,0.011751543003253992,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|41ec221cb0eeb1bbfd7efc4d5d4cd642cd62a71a09fd5ce2fc9fff0cbe48931c,3.521559178227363e-34,2.8523151694130607e-34,0.8099580399068638,0.007759733239532044,0.007759733239532044,1.0,4.5382477329075466e-32,3.6757902383575645e-32,0.8099580399068638,0.21077283524157162,-6.692440088143023e-35,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|429c6019f8749d53e4581b918e84a928af92c02c8bd8516136f7bea7e94cf671,1.0756348846480861e-13,1.0756348852560856e-13,1.000000000565247,0.009080265402714014,0.009080265402714014,1.0,1.184585292327015e-11,1.1845852929965985e-11,1.0000000005652472,5.652469601892342e-10,6.07999459678587e-23,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|42e50ef40056d389a76817004688f104ee3861e2ea394e0b7ded0e04dbc7e54e,0.0031197444936974066,0.0001239645253908362,0.03973547373551672,0.008721868118070988,0.008721868118070988,1.0,0.3576922342168365,0.014213070378121402,0.039735473735516724,3.225510945287422,-0.0029957799683065704,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|43048a070f7e90a4b3daec507e653fb282b428f5e4cf309a72c949e8f5226bf3,1.7751913196852466e-31,1.9384093685737577e-31,1.0919439201164247,0.011227150205743932,0.011227150205743932,1.0,1.581159321068885e-29,1.7265373073765828e-29,1.0919439201164247,0.08795952079925035,1.6321804888851104e-32,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|4389c621e60229f631c944081b4adc544d96927c12f624ff90ee3e85668f651e,0.0008301992271293186,2.0687618585572654e-06,0.0024918860328389807,0.01205287747213414,0.01205287747213414,1.0,0.06887975332435861,0.00017164049525436356,0.0024918860328389807,5.994715412313408,-0.0008281304652707613,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|440a69e5e6d8a6266c3153ff4cc4273aafca8ec71c677d3f24cfa0db89cae65c,0.0,0.0,,0.006973477427645073,0.006973477427645073,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|4666d705aea26a6f22073d7a13f6e76c36824d125314c031a782f73ac5ba6779,0.003174064981002053,0.00031878759691781553,0.10043511989385115,0.008958377251933656,0.008958377251933656,1.0,0.3543124934057599,0.03558541775509683,0.10043511989385114,2.2982433331506202,-0.0028552773840842373,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|46ad1db2ba1a448aa8fcf8fea69b4b772861af80c9b661f505a8c591ffdfe68c,5.04564957905014e-32,7.011576618127957e-32,1.3896281357390479,0.010098659992552318,0.010098659992552318,1.0,4.996355539023263e-30,6.943076233182363e-30,1.3896281357390479,0.32903618310524635,1.965927039077818e-32,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|4729596698ed7c65dd5f082aea4dac27cd26c6550de18eb2382e9ca6f186b90b,1.077319431268514e-13,2.2216182930260575e-16,0.002062172303353113,0.007951866006062729,0.007951866006062729,1.0,1.3548007856861964e-11,2.793832656803111e-14,0.002062172303353113,6.183995335601447,-1.075097812975488e-13,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|475ead0c3c732d8046f08c0918482fe4219c4fa643d2e948ba96c0bc2f6d887d,0.0,0.0,,0.00767451210345914,0.00767451210345914,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|49aae8e0ac8e4584d3624cd5459480c917c8157571a4f7ac9660003550146055,0.011142620888295911,7.2855641216326e-05,0.006538465406541183,0.009501372504315863,0.009501372504315863,1.0,1.1727380316090685,0.007667907050611095,0.006538465406541183,5.0300527883648805,-0.011069765247079585,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|4a864b01d23e69fbf80902fd3a728f366c9eb285ead51eb5724dfe25ca232031,1.035214024681188e-16,1.7394698312991788e-15,16.8029971564081,0.009347589725001553,0.009347589725001553,1.0,1.1074662615030593e-14,1.8608752442853816e-13,16.8029971564081,2.8215572726645877,1.63594842883106e-15,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|4c3bbd0a7d56407cf1ccc6d516e10bc822949b03124ef92a27e554a97f6ed1b2,7.343091181101694e-15,3.572909320006764e-14,4.865674730012975,0.007982659774254528,0.007982659774254528,1.0,9.198802640674284e-13,4.475838155510549e-12,4.865674730012976,1.5822053966714582,2.8386002018965948e-14,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|4cf69c455bf1f50d880646e37d5ce58645992adb18a995a52fdf89583dcd2384,0.0,0.0,,0.006499032801914311,0.006499032801914311,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|51aa7e7dbbb5aa6496f5ed0b95d8e85438067333a238c5e41877a3cd9ace3175,3.665353299010995e-33,8.338201104465987e-32,22.748696849266466,0.007424010107266031,0.007424010107266031,1.0,4.9371609764157495e-31,1.123139783485103e-29,22.748696849266462,3.1245078624053955,7.971665774564887e-32,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|541d56dfe6d37f091e41084f899b04aeee2814cee915608e406b47dce85c3c8b,1.2000304258056818e-15,4.100875650339528e-15,3.417309729948108,0.004214727457966673,0.004214727457966673,1.0,2.847231375631147e-13,9.729871483357856e-13,3.417309729948108,1.2288536128496905,2.900845224533846e-15,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|55cdcba2ab757796978976644840d2bce6b96e998f32047a71aff1f289ed6480,0.0010881480197560411,1.631409308543013e-05,0.014992531153149267,0.011285652051476181,0.011285652051476181,1.0,0.09641871065958565,0.0014455605233103233,0.014992531153149267,4.200203125008192,-0.001071833926670611,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|56571c9b6d895bc0e855ce89225a188e41167fe16fc1aed7e4e19ab1ddaef9cb,0.0,0.0,,0.012738358710806037,0.012738358710806037,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|5717c014ee19e2404587fa3546273faef8d6d97d2a31a4b9e01b24770e476426,1.5358086094483393e-14,9.559443775763814e-13,62.24371784969714,0.009452275007965506,0.009452275007965506,1.0,1.6248031380319566e-12,1.0113378808496363e-10,62.24371784969714,4.131057612175091,9.40586291481898e-13,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|5788e5f098ee24a0bfe3ef48cb7ba08a0bdbab2c319fd19eedc3c9eb4ac76f03,0.0011014252242686623,2.3540261872955746e-05,0.021372546546304397,0.008151292960967713,0.008151292960967713,1.0,0.13512276267615614,0.00288791753476139,0.0213725465463044,3.8456480522066525,-0.0010778849623957066,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|5851badadb2dbcb7aa9bd12e7e1999f87fd380febbee831ba86fec2a8906fa0a,0.0,0.0,,0.004512900544849553,0.004512900544849553,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|5915fb95e293a089619d78d1366edf95fa145cc69452df6337d9252e862b1502,1.7683877616187386e-16,7.250588727524169e-16,4.100112478095391,0.00478468951350715,0.00478468951350715,1.0,3.6959300214289566e-14,1.5153728799028233e-13,4.100112478095392,1.4110144070157682,5.48220096590543e-16,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|5932ef4f3ff2f79b2fa4005d45fb593b78f4308c6edd18917a8552256cdfcf19,0.0,0.0,,0.009115514537337333,0.009115514537337333,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|59aef3f6a7aa33f774612e58955e925638af1b151b9e6b2d7127236b21c1a5a6,0.0,0.0,,0.0078091072577556216,0.0078091072577556216,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|5a0dbac6ae904f5529ad460639c41b1b383ca8809b93f779bcc31cb0fd08d08b,0.0,0.0,,0.005895987798692422,0.005895987798692422,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|5c056a7425c54539d868f52b6ae68a4c578195d4f6b5cb7d636be4eab2c2df8c,0.0,0.0,,0.007704678231906624,0.007704678231906624,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|5c07d2280b8a6c46f1c42b9f7878f3f5c5e2174c9419aaf05f2bb6b52ab2f5f6,0.0,0.0,,0.009775916804953037,0.009775916804953037,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|5cf76bdd12cdf0612bba343b6cf1b9e46ef0764cc183560f7b16acacca9460f1,0.0,0.0,,0.004104337212374682,0.004104337212374682,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|5d84595c43a38b585d7953f18ac50da686f8debb482b1cca6058cffe84d274b6,0.00483304278105464,0.004838451641382095,1.0011191418268957,0.007593124556397188,0.007593124556397188,1.0,0.6365025023832666,0.6372148389566074,1.0011191418268957,0.0011185160545231405,5.4088603274543914e-06,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|5e2623db68536d2f4bee911245429597fdaee9006859890dec92aeaff707fe09,0.002452286279177392,0.00011240372250859921,0.04583629711711494,0.011070139659213244,0.011070139659213244,1.0,0.22152261440861315,0.010153776372193281,0.04583629711711495,3.0826789882608545,-0.002339882556668793,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|61b0a8ee57598b36eed2786a9e3e1cafd7d1e5cb7b5052c92f6d5c1826bc6619,0.0010899463960886524,1.940001264470107e-05,0.017799052058265753,0.00962131431643076,0.00962131431643076,1.0,0.11328456385914977,0.002016357849526938,0.017799052058265753,4.028610078255813,-0.0010705463834439514,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|61d4f5ea89fdb94c7fd8a7150c89f5910fdf9e6c5a71383e850b5a750c8fcf55,0.012059028606042185,0.00046885668264346473,0.03888013686347371,0.11108173907552918,0.11108173907552918,1.0,0.10855995509615438,0.004220825912031043,0.03888013686347371,3.2472717792450214,-0.01159017192339872,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|6260b45ec31956360cb50305f8ad9fa70be57f53fb24bc0523fc70aeb48f57ae,0.008793470699412796,0.0007528702712461177,0.08561696478915796,0.023893238249309834,0.023893238249309834,1.0,0.3680317672999724,0.03150976286221332,0.08561696478915798,2.4578718286816192,-0.008040600428166678,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|6359faeb0765247f7e12d6c9e8bbc8898fa74fca5c76c863a6009dffddbcb32e,0.0238837513528863,0.00105982706515253,0.044374397032250636,0.017260251424003767,0.017260251424003767,1.0,1.3837429575140057,0.061402759387307215,0.04437439703225064,3.1150926192844945,-0.022823924287733773,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|64cf1977fe8b52c7e0fc1798d4810be4243b09c0886573ce42439c1eaf431667,7.52316384526264e-37,7.52316384526264e-37,1.0,0.010735684292875334,0.010735684292875334,1.0,7.007623957659912e-35,7.007623957659912e-35,1.0,0.0,0.0,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
density_rate,LINEAGE,HMSO01R_A|FIELD_LINEAGE|66e31e43c39c0807b2398e5067c9aaab318a50b596f04344988d8e71103f4693,0.0018942019753829514,1.8938359793771783e-05,0.009998067808974283,0.007985246684106212,0.007985246684106212,1.0,0.23721270617138976,0.002371668721451847,0.009998067808974283,4.605363423759878,-0.0018752636155891795,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
