arm,component,formal_case_index,case_id,field_lineage_id,fold,family,zero_denominator_particle_count,formal_particle_count,zero_denominator_particle_fraction,all_zero_rows_classification_F,classification_A_B_status,evidence_class
MS,pressure_gradient_acceleration,127,MSO02A|PRIMARY|F2|3bbe6e0db3c78d1c8e182a96288d632bf5d6765b7e7f211cc7b22993b81f3f16,MSO02A|FIELD_LINEAGE|a4d2d5816c6ac0d1f4822afb21ec54eb3bd055474946ef0637d312830e525811,FOLD_4,F2,2,128,0.015625,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,137,MSO02A|PRIMARY|F2|b0ec4e184b53cc6ec0912108c3f7587ba6793e6668ae2aeda1063656a3220510,MSO02A|FIELD_LINEAGE|61dabd2ad5e67008e50dfbf5820c1e938b7d567fd0ec80d9dd7f64ed0cb2d57c,FOLD_3,F2,2,128,0.015625,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,140,MSO02A|PRIMARY|F2|a424f7f64ff3b71888a3ac707b7779ecc2cdf618d93e784274557de39c94ff40,MSO02A|FIELD_LINEAGE|e5f7e05cfe11767aad886a62ab15609d814f7c303dd5f9f7a2274e5ace2a065e,FOLD_0,F2,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,142,MSO02A|PRIMARY|F2|f04598221e1f5ca84f9e260e12f035ec2027ecfa6cd1fefbfe84b8c04e1768f0,MSO02A|FIELD_LINEAGE|4b95f900b63247b668f8e53a08566d6192e1a1b218a434e1c3ae19aa733f2458,FOLD_1,F2,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,159,MSO02A|PRIMARY|F2|9ef4e9d74589ff304e54cd729188bf8906117b9a07bf6de925d5eb62fff9f3dd,MSO02A|FIELD_LINEAGE|9495d1263e9d5130a4466658e829f566f282f3d7d5a3f021374a9b92a3ed5649,FOLD_0,F2,2,128,0.015625,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,160,MSO02A|PRIMARY|F2|93ebdd205498a053121ba0de56e9c2a7d9450afa758752b62611af74915f00cd,MSO02A|FIELD_LINEAGE|fc4130b5db56c326f74813cc5db0aa89f06259c4a204f610ffd73f806fca3c66,FOLD_1,F2,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,167,MSO02A|PRIMARY|F2|5a78825e9c6404e38cb84d19612e8adf07a98e64a17e1016f2f0a08532ca0ae0,MSO02A|FIELD_LINEAGE|aea48ac2021e08669dd530f20a700598bd5d299351d9e7027a4882edf62720e6,FOLD_2,F2,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,169,MSO02A|PRIMARY|F2|fb54ced9414231d2be5f7e3b8d07c8b96b9aca393ea7064c40a6dca0b3b23ed0,MSO02A|FIELD_LINEAGE|441fdcabb89a108e9ed39ed118e4defcdf9aefaf6ee129fea00cd6ebf899cd64,FOLD_3,F2,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,171,MSO02A|PRIMARY|F2|510e17cf40fc1f4c35b88d1bc795f1025c3eb53d38cead5bafdca4da37495a6d,MSO02A|FIELD_LINEAGE|aea48ac2021e08669dd530f20a700598bd5d299351d9e7027a4882edf62720e6,FOLD_2,F2,2,128,0.015625,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,172,MSO02A|PRIMARY|F2|3c5a5097f443d9ce335a675d91da6b26fc186e67a558fb3fd602f9643e5fb3e6,MSO02A|FIELD_LINEAGE|6e03512d0f21113cf3f110e479ebe32194b2b675241b304dd00f64c9bd89aaaf,FOLD_5,F2,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,174,MSO02A|PRIMARY|F2|1a518feef9e3a00761303be277c0db0759536094346f8f3c609ea72acb48fead,MSO02A|FIELD_LINEAGE|758c323ede243a6d23ac09a90d17763242aa7a8b60cc75ba76b1e5e2615bdb90,FOLD_3,F2,3,128,0.0234375,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,176,MSO02A|PRIMARY|F2|3794f66286af93ff154378c138146f560f356aafada13087e75783bb506d745e,MSO02A|FIELD_LINEAGE|c9effaf9f8d99dafb4339357104e580526691236671870d679eac7675878cb14,FOLD_2,F2,2,128,0.015625,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,177,MSO02A|PRIMARY|F2|5fce35b38b7a48865d0b4b51f53caaaf072b2c40f657284a3558f275bcdb6b32,MSO02A|FIELD_LINEAGE|e940bc79385d10f3134327cc6ec0a4b160d3faef1ad5a899817dc525d1f158d7,FOLD_2,F2,2,128,0.015625,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,178,MSO02A|PRIMARY|F2|1cedb6086eb661871852ea69bb3cc212bfc9eadbf15e83745181af24d3ab06c0,MSO02A|FIELD_LINEAGE|d59b20ce14c529e1c742efbde5e16cfefa569f004037852725f03cec3a25b143,FOLD_0,F2,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,179,MSO02A|PRIMARY|F2|8d4b8cc44b6fd2ec078d52f01bce3cbd31f428fdcda3e4068c852d3234743465,MSO02A|FIELD_LINEAGE|9af87a6bce0c31f7a6beb8676561bba9ef47e3d5c41221318df8b6ce5060314b,FOLD_0,F2,2,128,0.015625,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,181,MSO02A|PRIMARY|F2|183dd768e7b6e8bc606f638fdc269677edf449e79ff4397d174304f458f9a5f3,MSO02A|FIELD_LINEAGE|f685242319f2e54992ef7598debd184a649e9b2e72bd6afed05f5d9f54abd161,FOLD_1,F2,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,182,MSO02A|PRIMARY|F2|2a6420738cc1cdb92b88ec771e30cd7099073224575a842943bc0d588ff721ef,MSO02A|FIELD_LINEAGE|8160f383e8c444cb83a23e972df23a42ef573947bfd88e1ef09c924453a54b74,FOLD_0,F2,2,128,0.015625,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,184,MSO02A|PRIMARY|F2|b2582bbaa68fc837d19284375ad1fd87badf6dc034da1f204a7517a5e98c2fe6,MSO02A|FIELD_LINEAGE|441fdcabb89a108e9ed39ed118e4defcdf9aefaf6ee129fea00cd6ebf899cd64,FOLD_3,F2,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,194,MSO02A|PRIMARY|F3|fc794f72a83ac8c3a9d92aac50c9111cabb7ee10d557eeed07de9a0bb1d6b563,MSO02A|FIELD_LINEAGE|8f96460f5e25434ea38efc75b2a38eba48ed159ccc71195a9890899219539f9a,FOLD_3,F3,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,199,MSO02A|PRIMARY|F3|73539c8a9ff40a72e80f9cf01f506d480e475206ab97f6f1783855fa55093cb9,MSO02A|FIELD_LINEAGE|02af8fc8fdaaf157851a8e83e4ddea5dc9b0a3eccaf84d81548cde087cb7e597,FOLD_2,F3,3,128,0.0234375,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,205,MSO02A|PRIMARY|F3|2b3a1823c2926b39c82ef85835861b50dc69c29baf20782f20a71a5926c070a0,MSO02A|FIELD_LINEAGE|b35b0ee92e60d2293a02130a1c62949b0f9bdf13eb8e2c07bd9ba6f2a286f270,FOLD_3,F3,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,208,MSO02A|PRIMARY|F3|d8596c9e1cd2fb9cc46ee50795c303fe11ef4d934584df6d7e080e174abc3dda,MSO02A|FIELD_LINEAGE|702c93f91cbdb9e9af0e635689c43fc92a780ebb993ff1283e521f24e8df3258,FOLD_0,F3,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,212,MSO02A|PRIMARY|F3|843ed1586d40631e040edc0d5389bb69a0d5ba81d44120d3560e265753aefa56,MSO02A|FIELD_LINEAGE|3f2c911ab74caa9cd763455022a5dadcd172a741b51ffd58f661e3845ae397d7,FOLD_0,F3,2,128,0.015625,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,215,MSO02A|PRIMARY|F3|87ff8d9537a5c8dcf4aef4d012b8341720179c5a72fdb9ecbf07a986dc3b0ce7,MSO02A|FIELD_LINEAGE|f54c335afb806ae736e5fe3ed4af998d5e8597634a29a7a4edd365110b7b7eda,FOLD_4,F3,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,219,MSO02A|PRIMARY|F3|02bd68b55b3e7b7e042382c76a10df76172b6b77d1e008e15765158192e07575,MSO02A|FIELD_LINEAGE|d4edd26f49c53218f347abf6aa7289191eb85e7cf1a37afa1cc74ac05bc47943,FOLD_0,F3,2,128,0.015625,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,220,MSO02A|PRIMARY|F3|0e9cb6133c8953965896c5500917ba18def5860817d74de8ffa9e34330afed92,MSO02A|FIELD_LINEAGE|2c4bc5ef7d44dee05e737c7db40e5925e97ab35fda821bed967bad9332a3aadf,FOLD_0,F3,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,226,MSO02A|PRIMARY|F3|54f5b4fcd08c841cb110fcfacbc44e47b95f6d84a1d5c444ee6318c82c15f502,MSO02A|FIELD_LINEAGE|cbed4358f17d41feb1bad8e60142ab2d377e7c9b6d8c4d778086a9debd05b89f,FOLD_2,F3,2,128,0.015625,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,233,MSO02A|PRIMARY|F3|30782502fa80aac72bdd585bcf321a5759096eae52597aba3a40a4df13e5169a,MSO02A|FIELD_LINEAGE|fb6b3eba8a0f816d7f994994c2fb32830f5e9295057544c7ebab947e5235f686,FOLD_0,F3,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,234,MSO02A|PRIMARY|F3|5a43974f157e5fc079cbe515a8e427422b1e98d45dc654fd13d565a18a71cfc2,MSO02A|FIELD_LINEAGE|551a5ca37accf88c657cbddfe873289908e5daa78bc9beaa097e23202f1284d0,FOLD_0,F3,2,128,0.015625,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,236,MSO02A|PRIMARY|F3|f144879d731ea35889042b612a2cd2c06e7ff554567284e08eba6a6a62a9e1a1,MSO02A|FIELD_LINEAGE|4df74a0c30e223d806e6d4c98c885153e328b50794fb6c5b90852785bfe8e447,FOLD_2,F3,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,238,MSO02A|PRIMARY|F3|0a1bbb860db7f683c65213b8f5eef231ccd700c30b5ce761c9a276436d57cc46,MSO02A|FIELD_LINEAGE|115110a21fa31bc05a325ab6eb409b0df3fcba9a4cc783389c2dc4998ea93dfc,FOLD_3,F3,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,239,MSO02A|PRIMARY|F3|7ea03cb410ca5c10ac8f7c44d9a5463c116d2a9dd7ec668ffad122dfb848da4a,MSO02A|FIELD_LINEAGE|0563e938ae80d9319536bd0100a6bef2817d7567f87e87a2bbf4763b2b1e98b4,FOLD_2,F3,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,251,MSO02A|PRIMARY|F3|5afb4db75f2d663c2f06b3d7adc9cd014ff10d0febbbdcdd3e6544219f727191,MSO02A|FIELD_LINEAGE|f9aa80ea63f7f7e85ed33aa94e71f1e2a3525be72e4a2f1b35b168eb813dc129,FOLD_0,F3,2,128,0.015625,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,256,MSO02A|PRIMARY|F3|23dfd592f9eb36ec4810bdf517cbaa2358a54af92d8af604b3289173b34efb5c,MSO02A|FIELD_LINEAGE|0563e938ae80d9319536bd0100a6bef2817d7567f87e87a2bbf4763b2b1e98b4,FOLD_2,F3,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,258,MSO02A|PRIMARY|F3|9a5d7bb87cc15c67e673ca094607b9947e8d8d84c76c66405f78f79695edbec8,MSO02A|FIELD_LINEAGE|1ed9e2549605f4b34a5a47abfede48866f7d8cc3461b2bef24f5af4995179799,FOLD_3,F3,2,128,0.015625,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,259,MSO02A|PRIMARY|F3|c51e9877eba6b00d7882d83ec5e69bcf60de0cf1a0215870998af75a96faba55,MSO02A|FIELD_LINEAGE|ff529ebc1c7706a59e72cfaba460f9d7e3c654384d42bb068f28c000c3e03237,FOLD_1,F3,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,260,MSO02A|PRIMARY|F3|927289861271d6668c7dec274004e690f6e8e2a07ffa42513faecfa9f0a743c7,MSO02A|FIELD_LINEAGE|52e563007df892f6b76bbc75c21aeb276c7e4d0b2807ed33565e9f86e05d59f1,FOLD_1,F3,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,261,MSO02A|PRIMARY|F3|b50311a4cab3fd48b129084f558b15b673de4abca596b18bafabab064e1cb54e,MSO02A|FIELD_LINEAGE|c14cf6f5e6f346d741eba1f3c8cc43d188d8befaa6e53e2943eb146e864afdc5,FOLD_0,F3,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,263,MSO02A|PRIMARY|F3|e67f169a2b46186951c3fa3ea826fe0ad67f8860d439f25ecd202da8333a9da5,MSO02A|FIELD_LINEAGE|afab834ae407419434c4ec31b93da19ebdf2b45dc27fa764d1f61c3f2e9cce3b,FOLD_3,F3,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,266,MSO02A|PRIMARY|F3|6c4f07c9b6f53f335aa1bccf080847d101ebc9ac7ab22b9923ce9c8810bc52c1,MSO02A|FIELD_LINEAGE|3f2c911ab74caa9cd763455022a5dadcd172a741b51ffd58f661e3845ae397d7,FOLD_0,F3,2,128,0.015625,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,268,MSO02A|PRIMARY|F3|674321829630c546a492eee81d5fe3174b59fb04d23fb6d20892ab80d6b90b91,MSO02A|FIELD_LINEAGE|eb3ba3026d42bf4e89220abf1f56c78ada310a71ca6d5e4e7954496f156bd9f4,FOLD_4,F3,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,273,MSO02A|PRIMARY|F3|ffc66a465f5e7477338d0ec91a9ca398d9f97a8f1d185375d350f1da37c8b0e5,MSO02A|FIELD_LINEAGE|02af8fc8fdaaf157851a8e83e4ddea5dc9b0a3eccaf84d81548cde087cb7e597,FOLD_2,F3,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,276,MSO02A|PRIMARY|F3|029db7a09fd8c3be7a03c372ed294b10d86d8d762315a945c1aa38fffb4b9827,MSO02A|FIELD_LINEAGE|b8b13c949eefb1514f92a32c389f0060d206fe61636418ca1f030fb80cc7efdd,FOLD_2,F3,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,277,MSO02A|PRIMARY|F3|4eed79d7ce3519b421f5e5a7cd8b681b1eeeb60660b92b9e3922d746b2abda4d,MSO02A|FIELD_LINEAGE|d7baddfda5c54a4c4ff069be3e1e83dbf082ca07f6dc2425782c46c7d00ac332,FOLD_3,F3,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,285,MSO02A|PRIMARY|F3|e1c34b18f58d7870dd8e7f7ce56260fc9b3e5c1baca800d76a0f3ac04b53af57,MSO02A|FIELD_LINEAGE|8f96460f5e25434ea38efc75b2a38eba48ed159ccc71195a9890899219539f9a,FOLD_3,F3,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,286,MSO02A|PRIMARY|F3|cbc1a9c0245339ab978759a75e5c70219279a7977cafb11a7b60309380844ce5,MSO02A|FIELD_LINEAGE|cbed4358f17d41feb1bad8e60142ab2d377e7c9b6d8c4d778086a9debd05b89f,FOLD_2,F3,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,296,MSO02A|PRIMARY|F4|8bec9ab46d369b1fe0e45403e59c62b02cfb6f2c491d453645cb377c73705e86,MSO02A|FIELD_LINEAGE|33df3171ad1652627919e731cf9215ef8e1a314518342dfafccaf525480b89f2,FOLD_1,F4,2,128,0.015625,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,303,MSO02A|PRIMARY|F4|834643ec7e0157f014e3a518eba6ce23f21d8e31b13a20c35480611ea28e28c9,MSO02A|FIELD_LINEAGE|e26d6593c1617ff39509555baa333fe5d5138efbc841890b1dbb85905103b037,FOLD_5,F4,2,128,0.015625,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,308,MSO02A|PRIMARY|F4|773899c25d176ee4b66bb54f1377e18d9a10e7bda7e89e3c9a49599945c18c8d,MSO02A|FIELD_LINEAGE|1a2dcff7254dc1227c107a21e6a270581c668c6b769441a6ba923b276c0065b8,FOLD_1,F4,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,317,MSO02A|PRIMARY|F4|e6fdd77115b827f6e88a3aca37ce8cd361b1b00abe3a792726daeaaa622cd189,MSO02A|FIELD_LINEAGE|8268be7cec0b9c5a4eb497ac38e8418f7c656992a0ff2d13857d85dea7ca362a,FOLD_4,F4,2,128,0.015625,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,321,MSO02A|PRIMARY|F4|c9dbc3ddd4f353bd08a08b95f1e35ffc8b4d05625974429f2582e1ee29ff1ff4,MSO02A|FIELD_LINEAGE|33df3171ad1652627919e731cf9215ef8e1a314518342dfafccaf525480b89f2,FOLD_1,F4,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,322,MSO02A|PRIMARY|F4|a9022453a0f52a46b659fbace95f6f491308c38a397ee2d39f38a67e9ea207e7,MSO02A|FIELD_LINEAGE|8268be7cec0b9c5a4eb497ac38e8418f7c656992a0ff2d13857d85dea7ca362a,FOLD_4,F4,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,353,MSO02A|PRIMARY|F4|19faf3c3640e35bd056eb32f484234cfb138a091585a4453012ed9e91eb63caf,MSO02A|FIELD_LINEAGE|e26d6593c1617ff39509555baa333fe5d5138efbc841890b1dbb85905103b037,FOLD_5,F4,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,361,MSO02A|PRIMARY|F4|cb3c868bfb48cfcbd50939809c0256a959bfc20e6320b58618179de0997e9d23,MSO02A|FIELD_LINEAGE|1a2dcff7254dc1227c107a21e6a270581c668c6b769441a6ba923b276c0065b8,FOLD_1,F4,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,pressure_gradient_acceleration,375,MSO02A|PRIMARY|F4|7a667a45d85487143165dd75c32a19f7a81415c5dc5ce2eee86b2640ec274a4c,MSO02A|FIELD_LINEAGE|e26d6593c1617ff39509555baa333fe5d5138efbc841890b1dbb85905103b037,FOLD_5,F4,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,viscosity_laplacian_acceleration,114,MSO02A|PRIMARY|F2|85a6ab6d0c7f38c53971220804ce250f1608c23dff61f611ac2597615d9a3244,MSO02A|FIELD_LINEAGE|5a562a863107efecf761865e7ffe780f0278b7371d3d2b047494c2cd6157c2d4,FOLD_4,F2,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
MS,viscosity_laplacian_acceleration,270,MSO02A|PRIMARY|F3|921f5356fa7f7c8ebde36cbb88fd3554531eee3d1d61c1f0db247a024869d843,MSO02A|FIELD_LINEAGE|993bc62b7ebb5d53d24d7f8cd45ecb8d4e6820b40610e0720ec01f5aa4d5cfb5,FOLD_1,F3,1,128,0.0078125,True,INCONCLUSIVE_INPUT_NOT_AUTHORIZED,CONSUMED_EVIDENCE_DIAGNOSTIC_ONLY
